Date,Quadrat,Blue,Green,Red,NIR,Id,Block,Plot,Rotation,Trt,Canopy,Sev_Jul_27,Sev_Aug_5,Sev_Aug_15,Sev_Aug_22,Sev_Aug_29,Sev_Sep_06,Inc_Jul_27,Inc_Aug_5,Inc_Aug_15,Inc_Aug_22,Inc_Aug_29,Inc_Sep_06,SDS,Shape_Length,Shape_Area,NDVI
7/9/2016,3604,6988,5974,4518,9599,0,3,36,S3,Phoenix,3604,0,0,0,0,30,75,0,0,0,0,1.875,23,1,35.4746,78.58067249,0.359920663
7/9/2016,3604,6988,5964,4514,9578,0,3,36,S3,Phoenix,3604,0,0,0,0,30,75,0,0,0,0,1.875,23,1,35.4746,78.58067249,0.359352824
7/9/2016,3604,6951,5937,4454,9497,0,3,36,S3,Phoenix,3604,0,0,0,0,30,75,0,0,0,0,1.875,23,1,35.4746,78.58067249,0.361479464
7/9/2016,3605,6974,5950,4474,9670,0,3,36,S3,Phoenix,3605,0,0,0,0,0,67,0,0,0,0,0,7,1,35.4748,78.58158624,0.367364253
7/9/2016,3605,6942,5904,4431,9754,0,3,36,S3,Phoenix,3605,0,0,0,0,0,67,0,0,0,0,0,7,1,35.4748,78.58158624,0.375255552
7/9/2016,3605,6937,5881,4394,9669,0,3,36,S3,Phoenix,3605,0,0,0,0,0,67,0,0,0,0,0,7,1,35.4748,78.58158624,0.375097774
7/9/2016,3605,6960,5957,4470,9690,0,3,36,S3,Phoenix,3605,0,0,0,0,0,67,0,0,0,0,0,7,1,35.4748,78.58158624,0.368644068
7/9/2016,3605,6903,5878,4389,9778,0,3,36,S3,Phoenix,3605,0,0,0,0,0,67,0,0,0,0,0,7,1,35.4748,78.58158624,0.38039105
7/9/2016,3605,6951,5883,4422,9752,0,3,36,S3,Phoenix,3605,0,0,0,0,0,67,0,0,0,0,0,7,1,35.4748,78.58158624,0.376040638
7/9/2016,3605,6932,5959,4470,9689,0,3,36,S3,Phoenix,3605,0,0,0,0,0,67,0,0,0,0,0,7,1,35.4748,78.58158624,0.368599477
7/9/2016,3605,6889,5880,4405,9736,0,3,36,S3,Phoenix,3605,0,0,0,0,0,67,0,0,0,0,0,7,1,35.4748,78.58158624,0.376988898
7/9/2016,3605,6941,5873,4445,9740,0,3,36,S3,Phoenix,3605,0,0,0,0,0,67,0,0,0,0,0,7,1,35.4748,78.58158624,0.373281636
7/9/2016,3606,6875,5923,4465,9616,0,3,36,S3,Phoenix,3606,0,0,2,15,40,70,0,0,0.625,0,50,87,1,35.4748,78.58158624,0.365812087
7/9/2016,3606,6874,5871,4432,9721,0,3,36,S3,Phoenix,3606,0,0,2,15,40,70,0,0,0.625,0,50,87,1,35.4748,78.58158624,0.373701689
7/9/2016,3606,6901,5862,4449,9758,0,3,36,S3,Phoenix,3606,0,0,2,15,40,70,0,0,0.625,0,50,87,1,35.4748,78.58158624,0.373689027
7/9/2016,3606,6856,5892,4468,9526,0,3,36,S3,Phoenix,3606,0,0,2,15,40,70,0,0,0.625,0,50,87,1,35.4748,78.58158624,0.361440617
7/9/2016,3606,6837,5850,4433,9653,0,3,36,S3,Phoenix,3606,0,0,2,15,40,70,0,0,0.625,0,50,87,1,35.4748,78.58158624,0.370580718
7/9/2016,3606,6877,5878,4479,9678,0,3,36,S3,Phoenix,3606,0,0,2,15,40,70,0,0,0.625,0,50,87,1,35.4748,78.58158624,0.367238822
7/9/2016,3606,6835,5876,4453,9542,0,3,36,S3,Phoenix,3606,0,0,2,15,40,70,0,0,0.625,0,50,87,1,35.4748,78.58158624,0.363629868
7/9/2016,3606,6834,5865,4451,9556,0,3,36,S3,Phoenix,3606,0,0,2,15,40,70,0,0,0.625,0,50,87,1,35.4748,78.58158624,0.364460627
7/9/2016,3606,6887,5899,4500,9500,0,3,36,S3,Phoenix,3606,0,0,2,15,40,70,0,0,0.625,0,50,87,1,35.4748,78.58158624,0.357142857
7/9/2016,3607,6906,5919,4486,9645,0,3,36,S3,Phoenix,3607,0,0,0,10,40,45,0,0,0,1.25,6.25,35,1,35.4748,78.58158626,0.365083858
7/9/2016,3607,6874,5905,4485,9575,0,3,36,S3,Phoenix,3607,0,0,0,10,40,45,0,0,0,1.25,6.25,35,1,35.4748,78.58158626,0.362019915
7/9/2016,3607,6919,5927,4524,9395,0,3,36,S3,Phoenix,3607,0,0,0,10,40,45,0,0,0,1.25,6.25,35,1,35.4748,78.58158626,0.349953301
7/9/2016,3607,6941,5936,4500,9720,0,3,36,S3,Phoenix,3607,0,0,0,10,40,45,0,0,0,1.25,6.25,35,1,35.4748,78.58158626,0.367088608
7/9/2016,3607,6911,5923,4493,9699,0,3,36,S3,Phoenix,3607,0,0,0,10,40,45,0,0,0,1.25,6.25,35,1,35.4748,78.58158626,0.366826381
7/9/2016,3607,6928,5924,4513,9579,0,3,36,S3,Phoenix,3607,0,0,0,10,40,45,0,0,0,1.25,6.25,35,1,35.4748,78.58158626,0.359494749
7/9/2016,3607,6924,5917,4464,9706,0,3,36,S3,Phoenix,3607,0,0,0,10,40,45,0,0,0,1.25,6.25,35,1,35.4748,78.58158626,0.369936486
7/9/2016,3607,6938,5928,4500,9791,0,3,36,S3,Phoenix,3607,0,0,0,10,40,45,0,0,0,1.25,6.25,35,1,35.4748,78.58158626,0.370233014
7/9/2016,3607,6943,5925,4512,9741,0,3,36,S3,Phoenix,3607,0,0,0,10,40,45,0,0,0,1.25,6.25,35,1,35.4748,78.58158626,0.366870133
7/9/2016,3608,6885,5914,4458,9682,0,3,36,S3,Phoenix,3608,0,0,0,0,10,32,0,0,0,0,1.25,5,0,35.4748,78.58158624,0.369448373
7/9/2016,3608,6906,5917,4479,9729,0,3,36,S3,Phoenix,3608,0,0,0,0,10,32,0,0,0,0,1.25,5,0,35.4748,78.58158624,0.369510135
7/9/2016,3608,6940,5933,4507,9662,0,3,36,S3,Phoenix,3608,0,0,0,0,10,32,0,0,0,0,1.25,5,0,35.4748,78.58158624,0.363822429
7/9/2016,3608,6835,5891,4426,9644,0,3,36,S3,Phoenix,3608,0,0,0,0,10,32,0,0,0,0,1.25,5,0,35.4748,78.58158624,0.370859986
7/9/2016,3608,6825,5891,4440,9672,0,3,36,S3,Phoenix,3608,0,0,0,0,10,32,0,0,0,0,1.25,5,0,35.4748,78.58158624,0.370748299
7/9/2016,3608,6889,5934,4491,9618,0,3,36,S3,Phoenix,3608,0,0,0,0,10,32,0,0,0,0,1.25,5,0,35.4748,78.58158624,0.363385073
7/9/2016,3608,6846,5889,4433,9585,0,3,36,S3,Phoenix,3608,0,0,0,0,10,32,0,0,0,0,1.25,5,0,35.4748,78.58158624,0.367527465
7/9/2016,3608,6790,5888,4435,9612,0,3,36,S3,Phoenix,3608,0,0,0,0,10,32,0,0,0,0,1.25,5,0,35.4748,78.58158624,0.368548445
7/9/2016,3608,6852,5930,4468,9608,0,3,36,S3,Phoenix,3608,0,0,0,0,10,32,0,0,0,0,1.25,5,0,35.4748,78.58158624,0.365160557
7/9/2016,3609,6913,5911,4472,9549,0,3,36,S3,Phoenix,3609,0,0,5,60,5,40,0,0,0.625,0.625,0.625,2.5,0,35.4748,78.58158624,0.362099708
7/9/2016,3609,6885,5940,4485,9581,0,3,36,S3,Phoenix,3609,0,0,5,60,5,40,0,0,0.625,0.625,0.625,2.5,0,35.4748,78.58158624,0.362292052
7/9/2016,3609,6845,5931,4473,9588,0,3,36,S3,Phoenix,3609,0,0,5,60,5,40,0,0,0.625,0.625,0.625,2.5,0,35.4748,78.58158624,0.363772136
7/9/2016,3609,6961,5933,4502,9626,0,3,36,S3,Phoenix,3609,0,0,5,60,5,40,0,0,0.625,0.625,0.625,2.5,0,35.4748,78.58158624,0.362684032
7/9/2016,3609,6958,5986,4551,9643,0,3,36,S3,Phoenix,3609,0,0,5,60,5,40,0,0,0.625,0.625,0.625,2.5,0,35.4748,78.58158624,0.358743131
7/9/2016,3609,6851,5935,4495,9569,0,3,36,S3,Phoenix,3609,0,0,5,60,5,40,0,0,0.625,0.625,0.625,2.5,0,35.4748,78.58158624,0.360779295
7/9/2016,3609,6975,5969,4561,9756,0,3,36,S3,Phoenix,3609,0,0,5,60,5,40,0,0,0.625,0.625,0.625,2.5,0,35.4748,78.58158624,0.362855347
7/9/2016,3609,6975,5996,4576,9753,0,3,36,S3,Phoenix,3609,0,0,5,60,5,40,0,0,0.625,0.625,0.625,2.5,0,35.4748,78.58158624,0.361295275
7/9/2016,3609,6900,5961,4526,9617,0,3,36,S3,Phoenix,3609,0,0,5,60,5,40,0,0,0.625,0.625,0.625,2.5,0,35.4748,78.58158624,0.359966061
7/9/2016,3610,6989,6003,4603,9714,0,3,36,S3,Phoenix,3610,0,0,0,0,10,40,0,0,0,0,2.5,23,1,35.4748,78.58158624,0.356988196
7/9/2016,3610,6992,6021,4605,9768,0,3,36,S3,Phoenix,3610,0,0,0,0,10,40,0,0,0,0,2.5,23,1,35.4748,78.58158624,0.359215195
7/9/2016,3610,6931,6005,4554,9670,0,3,36,S3,Phoenix,3610,0,0,0,0,10,40,0,0,0,0,2.5,23,1,35.4748,78.58158624,0.359673791
7/9/2016,3610,6985,6033,4630,9565,0,3,36,S3,Phoenix,3610,0,0,0,0,10,40,0,0,0,0,2.5,23,1,35.4748,78.58158624,0.347657626
7/9/2016,3610,6982,6052,4629,9609,0,3,36,S3,Phoenix,3610,0,0,0,0,10,40,0,0,0,0,2.5,23,1,35.4748,78.58158624,0.349768226
7/9/2016,3610,6960,6057,4596,9608,0,3,36,S3,Phoenix,3610,0,0,0,0,10,40,0,0,0,0,2.5,23,1,35.4748,78.58158624,0.35285835
7/9/2016,3610,7034,6103,4708,9459,0,3,36,S3,Phoenix,3610,0,0,0,0,10,40,0,0,0,0,2.5,23,1,35.4748,78.58158624,0.335356815
7/9/2016,3610,7051,6131,4714,9521,0,3,36,S3,Phoenix,3610,0,0,0,0,10,40,0,0,0,0,2.5,23,1,35.4748,78.58158624,0.337688795
7/9/2016,3610,7073,6153,4705,9536,0,3,36,S3,Phoenix,3610,0,0,0,0,10,40,0,0,0,0,2.5,23,1,35.4748,78.58158624,0.339231796
7/9/2016,3611,6835,5953,4486,9531,0,3,36,S3,Glyphosate,3611,0,0,0,0,0,5,0,0,0,0,0,2.5,0,35.4748,78.58158625,0.359920097
7/9/2016,3611,6925,6003,4590,9398,0,3,36,S3,Glyphosate,3611,0,0,0,0,0,5,0,0,0,0,0,2.5,0,35.4748,78.58158625,0.343723191
7/9/2016,3611,7014,6056,4753,9293,0,3,36,S3,Glyphosate,3611,0,0,0,0,0,5,0,0,0,0,0,2.5,0,35.4748,78.58158625,0.323223694
7/9/2016,3611,6887,6025,4555,9520,0,3,36,S3,Glyphosate,3611,0,0,0,0,0,5,0,0,0,0,0,2.5,0,35.4748,78.58158625,0.352753108
7/9/2016,3611,7028,6103,4699,9376,0,3,36,S3,Glyphosate,3611,0,0,0,0,0,5,0,0,0,0,0,2.5,0,35.4748,78.58158625,0.332291297
7/9/2016,3611,7031,6109,4794,9247,0,3,36,S3,Glyphosate,3611,0,0,0,0,0,5,0,0,0,0,0,2.5,0,35.4748,78.58158625,0.317142654
7/9/2016,3611,7065,6160,4719,9477,0,3,36,S3,Glyphosate,3611,0,0,0,0,0,5,0,0,0,0,0,2.5,0,35.4748,78.58158625,0.335164835
7/9/2016,3611,7114,6186,4796,9369,0,3,36,S3,Glyphosate,3611,0,0,0,0,0,5,0,0,0,0,0,2.5,0,35.4748,78.58158625,0.322837981
7/9/2016,3611,7103,6176,4859,9281,0,3,36,S3,Glyphosate,3611,0,0,0,0,0,5,0,0,0,0,0,2.5,0,35.4748,78.58158625,0.312729844
7/9/2016,3612,6834,5917,4482,9551,0,3,36,S3,Glyphosate,3612,0,0,0,0,50,10,0,0,0,0,3.125,3.125,0,35.4748,78.58158625,0.361219981
7/9/2016,3612,6889,5929,4509,9536,0,3,36,S3,Glyphosate,3612,0,0,0,0,50,10,0,0,0,0,3.125,3.125,0,35.4748,78.58158625,0.357920968
7/9/2016,3612,6948,5990,4611,9330,0,3,36,S3,Glyphosate,3612,0,0,0,0,50,10,0,0,0,0,3.125,3.125,0,35.4748,78.58158625,0.338497956
7/9/2016,3612,6839,5924,4495,9500,0,3,36,S3,Glyphosate,3612,0,0,0,0,50,10,0,0,0,0,3.125,3.125,0,35.4748,78.58158625,0.357627724
7/9/2016,3612,6963,5999,4588,9444,0,3,36,S3,Glyphosate,3612,0,0,0,0,50,10,0,0,0,0,3.125,3.125,0,35.4748,78.58158625,0.346066135
7/9/2016,3612,7034,6045,4710,9243,0,3,36,S3,Glyphosate,3612,0,0,0,0,50,10,0,0,0,0,3.125,3.125,0,35.4748,78.58158625,0.324876371
7/9/2016,3612,6858,5939,4504,9493,0,3,36,S3,Glyphosate,3612,0,0,0,0,50,10,0,0,0,0,3.125,3.125,0,35.4748,78.58158625,0.356433521
7/9/2016,3612,6963,6006,4593,9388,0,3,36,S3,Glyphosate,3612,0,0,0,0,50,10,0,0,0,0,3.125,3.125,0,35.4748,78.58158625,0.342965453
7/9/2016,3612,7050,6050,4752,9266,0,3,36,S3,Glyphosate,3612,0,0,0,0,50,10,0,0,0,0,3.125,3.125,0,35.4748,78.58158625,0.322014553
7/9/2016,3613,6924,5922,4508,9506,0,3,36,S3,Glyphosate,3613,0,0,0,0,0,10,0,0,0,0,0,1.25,0,35.4748,78.58158625,0.356643357
7/9/2016,3613,6934,5935,4549,9401,0,3,36,S3,Glyphosate,3613,0,0,0,0,0,10,0,0,0,0,0,1.25,0,35.4748,78.58158625,0.34781362
7/9/2016,3613,6878,5927,4564,9301,0,3,36,S3,Glyphosate,3613,0,0,0,0,0,10,0,0,0,0,0,1.25,0,35.4748,78.58158625,0.341651641
7/9/2016,3613,6932,5948,4523,9521,0,3,36,S3,Glyphosate,3613,0,0,0,0,0,10,0,0,0,0,0,1.25,0,35.4748,78.58158625,0.355881515
7/9/2016,3613,6947,5939,4548,9467,0,3,36,S3,Glyphosate,3613,0,0,0,0,0,10,0,0,0,0,0,1.25,0,35.4748,78.58158625,0.350981092
7/9/2016,3613,6900,5927,4565,9457,0,3,36,S3,Glyphosate,3613,0,0,0,0,0,10,0,0,0,0,0,1.25,0,35.4748,78.58158625,0.348880331
7/9/2016,3613,6888,5934,4503,9571,0,3,36,S3,Glyphosate,3613,0,0,0,0,0,10,0,0,0,0,0,1.25,0,35.4748,78.58158625,0.360096632
7/9/2016,3613,6915,5924,4521,9539,0,3,36,S3,Glyphosate,3613,0,0,0,0,0,10,0,0,0,0,0,1.25,0,35.4748,78.58158625,0.356899004
7/9/2016,3613,6929,5953,4579,9412,0,3,36,S3,Glyphosate,3613,0,0,0,0,0,10,0,0,0,0,0,1.25,0,35.4748,78.58158625,0.345436352
7/9/2016,3614,6912,5894,4508,9313,0,3,36,S3,Glyphosate,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158627,0.347659359
7/9/2016,3614,6957,5895,4531,9333,0,3,36,S3,Glyphosate,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158627,0.346364686
7/9/2016,3614,7019,5958,4614,9162,0,3,36,S3,Glyphosate,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158627,0.330139373
7/9/2016,3614,6924,5906,4519,9434,0,3,36,S3,Glyphosate,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158627,0.352253996
7/9/2016,3614,7012,5947,4575,9420,0,3,36,S3,Glyphosate,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158627,0.34619507
7/9/2016,3614,6944,5950,4590,9238,0,3,36,S3,Glyphosate,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158627,0.336129592
7/9/2016,3614,6933,5915,4517,9530,0,3,36,S3,Glyphosate,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158627,0.356873354
7/9/2016,3614,6953,5938,4557,9411,0,3,36,S3,Glyphosate,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158627,0.347508591
7/9/2016,3614,6903,5955,4602,9206,0,3,36,S3,Glyphosate,3614,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158627,0.333429896
7/9/2016,3615,6933,5886,4503,9638,0,3,36,S3,Glyphosate,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.363128492
7/9/2016,3615,6976,5925,4604,9430,0,3,36,S3,Glyphosate,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.343879151
7/9/2016,3615,6937,5908,4634,9203,0,3,36,S3,Glyphosate,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.330201633
7/9/2016,3615,6966,5933,4556,9692,0,3,36,S3,Glyphosate,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.360471645
7/9/2016,3615,6927,5891,4547,9545,0,3,36,S3,Glyphosate,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.354669316
7/9/2016,3615,6931,5889,4585,9220,0,3,36,S3,Glyphosate,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.335747917
7/9/2016,3615,6936,5916,4530,9494,0,3,36,S3,Glyphosate,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.353964632
7/9/2016,3615,6871,5841,4475,9410,0,3,36,S3,Glyphosate,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.355419517
7/9/2016,3615,7021,5937,4602,9136,0,3,36,S3,Glyphosate,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.330033484
7/9/2016,3616,7031,5967,4513,9666,0,3,36,S3,Glyphosate,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.363424783
7/9/2016,3616,7019,5993,4562,9551,0,3,36,S3,Glyphosate,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.353503862
7/9/2016,3616,6979,5998,4620,9250,0,3,36,S3,Glyphosate,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.333813987
7/9/2016,3616,7017,5937,4507,9673,0,3,36,S3,Glyphosate,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.364315938
7/9/2016,3616,7024,5974,4583,9438,0,3,36,S3,Glyphosate,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.346266315
7/9/2016,3616,7002,5996,4670,9175,0,3,36,S3,Glyphosate,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.325388227
7/9/2016,3616,6941,5878,4470,9623,0,3,36,S3,Glyphosate,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.365642518
7/9/2016,3616,6973,5924,4582,9366,0,3,36,S3,Glyphosate,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.342988242
7/9/2016,3616,6993,5969,4697,9133,0,3,36,S3,Glyphosate,3616,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.320751988
7/9/2016,3617,6910,6011,4523,9413,0,3,36,S3,Glyphosate,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.5806725,0.350889782
7/9/2016,3617,6970,6034,4552,9461,0,3,36,S3,Glyphosate,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.5806725,0.350317562
7/9/2016,3617,6887,6002,4556,9267,0,3,36,S3,Glyphosate,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.5806725,0.340808797
7/9/2016,3617,6965,5969,4488,9553,0,3,36,S3,Glyphosate,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.5806725,0.360729293
7/9/2016,3617,6965,5991,4527,9565,0,3,36,S3,Glyphosate,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.5806725,0.357507806
7/9/2016,3617,6903,5979,4551,9230,0,3,36,S3,Glyphosate,3617,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4746,78.5806725,0.339525434
7/9/2016,3618,6984,6016,4631,9284,0,3,36,S3,Glyphosate,3618,0,0,0,0,0,5,0,0,0,0,0,0.625,0,35.4748,78.58158625,0.334387352
7/9/2016,3618,7018,6016,4665,9230,0,3,36,S3,Glyphosate,3618,0,0,0,0,0,5,0,0,0,0,0,0.625,0,35.4748,78.58158625,0.328535444
7/9/2016,3618,7028,6007,4701,9109,0,3,36,S3,Glyphosate,3618,0,0,0,0,0,5,0,0,0,0,0,0.625,0,35.4748,78.58158625,0.319188993
7/9/2016,3618,7004,6068,4653,9309,0,3,36,S3,Glyphosate,3618,0,0,0,0,0,5,0,0,0,0,0,0.625,0,35.4748,78.58158625,0.333476579
7/9/2016,3618,6978,6036,4637,9256,0,3,36,S3,Glyphosate,3618,0,0,0,0,0,5,0,0,0,0,0,0.625,0,35.4748,78.58158625,0.332469589
7/9/2016,3618,6967,6004,4666,9201,0,3,36,S3,Glyphosate,3618,0,0,0,0,0,5,0,0,0,0,0,0.625,0,35.4748,78.58158625,0.327035408
7/9/2016,3618,6929,6053,4584,9339,0,3,36,S3,Glyphosate,3618,0,0,0,0,0,5,0,0,0,0,0,0.625,0,35.4748,78.58158625,0.341521224
7/9/2016,3618,6971,6061,4601,9342,0,3,36,S3,Glyphosate,3618,0,0,0,0,0,5,0,0,0,0,0,0.625,0,35.4748,78.58158625,0.340027254
7/9/2016,3618,6986,6054,4642,9266,0,3,36,S3,Glyphosate,3618,0,0,0,0,0,5,0,0,0,0,0,0.625,0,35.4748,78.58158625,0.332470521
7/9/2016,3619,7071,6107,4626,9472,0,3,36,S3,Glyphosate,3619,0,0,0,5,50,52,0,0,0,0.625,6.25,12.5,1,35.4748,78.58158625,0.3437367
7/9/2016,3619,7100,6115,4665,9301,0,3,36,S3,Glyphosate,3619,0,0,0,5,50,52,0,0,0,0.625,6.25,12.5,1,35.4748,78.58158625,0.331949019
7/9/2016,3619,7123,6124,4721,9063,0,3,36,S3,Glyphosate,3619,0,0,0,5,50,52,0,0,0,0.625,6.25,12.5,1,35.4748,78.58158625,0.315002902
7/9/2016,3619,7073,6080,4624,9322,0,3,36,S3,Glyphosate,3619,0,0,0,5,50,52,0,0,0,0.625,6.25,12.5,1,35.4748,78.58158625,0.336870787
7/9/2016,3619,7093,6078,4647,9242,0,3,36,S3,Glyphosate,3619,0,0,0,5,50,52,0,0,0,0.625,6.25,12.5,1,35.4748,78.58158625,0.330837353
7/9/2016,3619,7089,6085,4686,9060,0,3,36,S3,Glyphosate,3619,0,0,0,5,50,52,0,0,0,0.625,6.25,12.5,1,35.4748,78.58158625,0.318201659
7/9/2016,3619,7012,6021,4613,9240,0,3,36,S3,Glyphosate,3619,0,0,0,5,50,52,0,0,0,0.625,6.25,12.5,1,35.4748,78.58158625,0.334007074
7/9/2016,3619,7030,6022,4654,9207,0,3,36,S3,Glyphosate,3619,0,0,0,5,50,52,0,0,0,0.625,6.25,12.5,1,35.4748,78.58158625,0.328475579
7/9/2016,3619,7089,6051,4706,9039,0,3,36,S3,Glyphosate,3619,0,0,0,5,50,52,0,0,0,0.625,6.25,12.5,1,35.4748,78.58158625,0.315241906
7/9/2016,3620,7236,6346,4965,9350,0,3,36,S3,Glyphosate,3620,0,0,3,5,10,30,0,0,2.5,3.75,5,30,1,35.4748,78.58158625,0.30632204
7/9/2016,3620,7132,6296,4918,9323,0,3,36,S3,Glyphosate,3620,0,0,3,5,10,30,0,0,2.5,3.75,5,30,1,35.4748,78.58158625,0.309318166
7/9/2016,3620,7183,6323,5015,9217,0,3,36,S3,Glyphosate,3620,0,0,3,5,10,30,0,0,2.5,3.75,5,30,1,35.4748,78.58158625,0.295250141
7/9/2016,3620,7148,6237,4819,9371,0,3,36,S3,Glyphosate,3620,0,0,3,5,10,30,0,0,2.5,3.75,5,30,1,35.4748,78.58158625,0.320789288
7/9/2016,3620,7137,6245,4858,9287,0,3,36,S3,Glyphosate,3620,0,0,3,5,10,30,0,0,2.5,3.75,5,30,1,35.4748,78.58158625,0.313114175
7/9/2016,3620,7161,6255,4924,9100,0,3,36,S3,Glyphosate,3620,0,0,3,5,10,30,0,0,2.5,3.75,5,30,1,35.4748,78.58158625,0.297775242
7/9/2016,3620,7099,6161,4708,9456,0,3,36,S3,Glyphosate,3620,0,0,3,5,10,30,0,0,2.5,3.75,5,30,1,35.4748,78.58158625,0.335216041
7/9/2016,3620,7124,6168,4741,9298,0,3,36,S3,Glyphosate,3620,0,0,3,5,10,30,0,0,2.5,3.75,5,30,1,35.4748,78.58158625,0.324595769
7/9/2016,3620,7129,6162,4794,9046,0,3,36,S3,Glyphosate,3620,0,0,3,5,10,30,0,0,2.5,3.75,5,30,1,35.4748,78.58158625,0.307225434
7/9/2016,4301,7012,6121,4697,9406,0,4,43,S4,Glyphosate,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.333900589
7/9/2016,4301,7097,6173,4758,9365,0,4,43,S4,Glyphosate,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.32620548
7/9/2016,4301,7117,6215,4811,9248,0,4,43,S4,Glyphosate,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.315598549
7/9/2016,4301,6924,6004,4599,9468,0,4,43,S4,Glyphosate,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.346129239
7/9/2016,4301,6999,6028,4614,9397,0,4,43,S4,Glyphosate,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.341374634
7/9/2016,4301,7039,6063,4668,9279,0,4,43,S4,Glyphosate,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.330608733
7/9/2016,4301,6811,5895,4477,9517,0,4,43,S4,Glyphosate,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.360154352
7/9/2016,4301,6863,5890,4468,9414,0,4,43,S4,Glyphosate,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.356288719
7/9/2016,4301,6940,5927,4517,9306,0,4,43,S4,Glyphosate,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.346451566
7/9/2016,4302,6848,5894,4458,9588,0,4,43,S4,Glyphosate,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.365228535
7/9/2016,4302,6839,5860,4410,9455,0,4,43,S4,Glyphosate,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.363865849
7/9/2016,4302,6883,5861,4399,9344,0,4,43,S4,Glyphosate,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.359819544
7/9/2016,4302,6936,5924,4475,9635,0,4,43,S4,Glyphosate,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.365698086
7/9/2016,4302,6917,5897,4422,9499,0,4,43,S4,Glyphosate,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.364700812
7/9/2016,4302,6881,5873,4374,9372,0,4,43,S4,Glyphosate,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.363596683
7/9/2016,4302,6960,5932,4477,9688,0,4,43,S4,Glyphosate,4302,0,0,0,0,0,0,0,0,0,0,0,0,0,35.4748,78.58158625,0.367878574
